date,area,fips,area_type,population,per100k,cases,cumulative_cases,casesper1000,total_tests,cumulative_total_tests,cmlper100,positive_tests,cumulative_positive_tests,cptper100,reported_cases,rptper100,cumulative_reported_cases,cumper100,reported_deaths,cumulative_reported_deaths
8/19/2020,Inyo,06027,County,18453,18,1,166,9,50,3706,206,1,167,9,0,0,140,8,0,1
8/19/2020,Kern,06029,County,927251,927,148,28713,31,3036,226833,245,187,31991,35,164,0,27142,29,0,263
8/19/2020,Kings,06031,County,156444,156,23,5735,37,820,58561,375,33,6626,42,32,0,5301,34,1,59
8/19/2020,Lake,06033,County,64871,65,3,311,5,205,12341,190,9,355,5,3,0,277,4,0,2
8/19/2020,Lassen,06035,County,30065,30,0,702,23,804,21551,718,2,891,30,0,0,693,23,0,0
8/19/2020,Los Angeles,06037,County,10257557,10258,1283,233089,23,41493,3818850,372,2113,296033,29,1788,0,226006,22,60,5399
8/19/2020,Madera,06039,County,160089,160,28,3676,23,537,39797,249,39,3833,24,33,0,3158,20,2,30
8/19/2020,Marin,06041,County,260800,261,30,5961,23,1174,100325,384,39,6489,25,15,0,5723,22,-1,46
8/19/2020,Mariposa,06043,County,17795,18,0,71,4,111,5015,279,1,69,4,3,0,64,4,0,2
8/19/2020,Mendocino,06045,County,88439,88,8,542,6,415,22132,252,7,603,7,27,0,495,6,0,8
8/19/2020,Merced,06047,County,287420,287,48,7529,26,902,54515,190,59,7721,27,142,0,7082,25,0,66
8/19/2020,Modoc,06049,County,9475,9,0,7,1,9,1362,151,0,3,0,0,0,5,1,0,0
8/19/2020,Mono,06051,County,13961,14,1,163,12,31,3674,262,0,156,11,-1,0,128,9,0,1
8/19/2020,Monterey,06053,County,448732,449,91,7433,17,1488,97428,217,119,8056,18,2,0,6693,15,1,45
8/19/2020,Napa,06055,County,139652,140,3,1411,10,367,47874,342,12,1452,10,19,0,1293,9,0,10
8/19/2020,Nevada,06057,County,98710,99,7,434,4,177,20360,206,10,392,4,9,0,398,4,0,2
8/19/2020,Orange,06059,County,3228519,3229,226,48474,15,8638,623125,193,345,57104,18,279,0,43938,14,20,829
8/19/2020,Placer,06061,County,400434,400,25,2875,7,693,68322,171,37,3086,8,15,0,2659,7,0,28
8/19/2020,Plumas,06063,County,18997,19,0,39,2,11,2891,152,0,37,2,2,0,36,2,0,0
8/19/2020,Riverside,06065,County,2468145,2468,329,51537,21,5133,522435,212,442,57280,23,294,0,48741,20,5,922
8/19/2020,Sacramento,06067,County,1567975,1568,231,17149,11,3834,295581,189,245,18689,12,154,0,14764,9,7,229
8/19/2020,San Benito,06069,County,64022,64,20,996,16,209,15046,235,17,1116,17,17,0,853,13,0,3
8/19/2020,San Bernardino,06071,County,2217398,2217,282,47217,21,5720,469808,212,443,56723,26,397,0,43224,19,13,661
8/19/2020,San Diego,06073,County,3370418,3370,292,37310,11,5955,563073,167,238,31460,9,214,0,35378,10,5,638
8/19/2020,San Francisco,06075,County,892280,892,85,9064,10,5048,382125,428,123,13097,15,220,0,8236,9,0,72
8/19/2020,San Joaquin,06077,County,782545,783,118,17656,23,1828,182531,233,149,21438,27,168,0,15677,20,6,296
8/19/2020,San Luis Obispo,06079,County,278862,279,22,2757,10,1891,82078,294,25,3118,11,18,0,2553,9,1,19
8/19/2020,San Mateo,06081,County,778001,778,62,8005,10,2601,213215,274,96,11676,15,72,0,7146,9,0,119
8/19/2020,Santa Barbara,06083,County,456373,456,42,8176,18,1203,117699,258,54,8874,19,27,0,7499,16,-1,80
8/19/2020,Santa Clara,06085,County,1967585,1968,172,16812,9,8193,568744,289,206,19744,10,208,0,14994,8,5,189
8/19/2020,Santa Cruz,06087,County,273999,274,15,1724,6,564,53351,195,30,1520,6,45,0,1554,6,0,6
8/19/2020,Shasta,06089,County,177925,178,4,595,3,460,32784,184,6,623,4,7,0,475,3,0,9
8/19/2020,Sierra,06091,County,3115,3,0,6,2,17,575,192,0,4,1,0,0,6,2,0,0
8/19/2020,Siskiyou,06093,County,43956,44,1,120,3,86,8617,196,0,152,3,0,0,103,2,0,0
8/19/2020,Solano,06095,County,444255,444,26,5222,12,1253,109383,246,36,5400,12,107,0,4807,11,0,31
8/19/2020,Sonoma,06097,County,496668,497,69,5322,11,1584,134517,271,109,5841,12,108,0,4614,9,6,54
8/19/2020,Stanislaus,06099,County,562303,562,98,14450,26,1428,119487,213,156,16931,30,149,0,13084,23,11,160
8/19/2020,Sutter,06101,County,105747,106,20,1229,12,217,18005,170,21,1330,13,20,0,1146,11,0,8
8/19/2020,Tehama,06103,County,65885,66,10,391,6,179,12257,186,12,413,6,9,0,342,5,0,1
8/19/2020,Trinity,06105,County,13354,13,0,12,1,35,2060,158,0,9,1,0,0,8,1,0,0
8/19/2020,Tulare,06107,County,484423,484,133,13672,28,1844,110650,229,183,15439,32,119,0,12756,26,5,217
8/19/2020,Tuolumne,06109,County,52351,52,3,175,3,197,16480,317,0,238,5,0,0,159,3,0,1
8/19/2020,Ventura,06111,County,852747,853,91,10472,12,2031,200917,236,114,12463,15,51,0,9587,11,2,91
8/19/2020,Yolo,06113,County,223612,224,22,2314,10,473,45319,202,28,2535,11,24,0,2126,9,0,47
8/19/2020,Yuba,06115,County,79290,79,8,764,10,173,12508,158,7,917,12,22,0,701,9,0,1
8/26/2020,Alameda,06001,County,1685886,1686,159,18696,11,5215,419483,249,244,22157,13,95,0,17373,10,1,233
8/26/2020,Alpine,06003,County,1117,1,0,3,3,4,497,497,0,4,4,0,0,2,2,0,0
8/26/2020,Amador,06005,County,38531,39,0,273,7,246,13652,350,0,303,8,2,0,229,6,0,13
8/26/2020,Butte,06007,County,217769,218,67,2125,10,879,39123,179,79,1698,8,47,0,1765,8,1,25
8/26/2020,Calaveras,06009,County,44289,44,2,242,6,94,8601,195,3,283,6,5,0,201,5,0,1
8/26/2020,Colusa,06011,County,22593,23,7,464,20,37,4235,184,8,440,19,3,0,433,19,0,5
8/26/2020,Contra Costa,06013,County,1160099,1160,137,14341,12,3051,278220,240,152,15408,13,67,0,13248,11,1,157
8/26/2020,Del Norte,06015,County,27558,28,1,115,4,62,10526,376,1,137,5,3,0,86,3,0,1
8/26/2020,El Dorado,06017,County,193098,193,3,994,5,286,34205,177,3,893,5,10,0,938,5,0,2
8/26/2020,Fresno,06019,County,1032227,1032,187,27210,26,3321,233014,226,258,29219,28,139,0,24071,23,5,255
8/26/2020,Glenn,06021,County,29348,29,3,451,16,151,4597,159,5,403,14,0,0,429,15,0,3
8/26/2020,Humboldt,06023,County,134098,134,5,388,3,485,26629,199,6,371,3,15,0,357,3,0,4
8/26/2020,Imperial,06025,County,191649,192,29,11345,59,479,74084,386,43,13086,68,72,0,9453,49,10,227
8/26/2020,Inyo,06027,County,18453,18,2,178,10,55,3964,220,2,177,10,13,1,157,9,1,2
8/26/2020,Kern,06029,County,927251,927,123,29468,32,2383,239105,258,131,33038,36,91,0,28507,31,1,286
8/26/2020,Kings,06031,County,156444,156,158,6267,40,962,64491,413,175,7219,46,18,0,5720,37,3,62
8/26/2020,Lake,06033,County,64871,65,5,346,5,149,13216,203,7,404,6,4,0,308,5,0,2
8/26/2020,Lassen,06035,County,30065,30,1,713,24,647,23018,767,2,908,30,10,0,702,23,0,0
8/26/2020,Los Angeles,06037,County,10257557,10258,1327,241458,24,43403,4047747,395,1966,308350,30,1538,0,235499,23,53,5665
8/26/2020,Madera,06039,County,160089,160,15,3859,24,396,43184,270,17,4057,25,12,0,3458,22,0,32
8/26/2020,Marin,06041,County,260800,261,38,6178,24,1159,107192,411,48,6719,26,27,0,5887,23,0,56
8/26/2020,Mariposa,06043,County,17795,18,0,73,4,69,5315,295,0,72,4,1,0,68,4,0,2
8/26/2020,Mendocino,06045,County,88439,88,6,607,7,223,23628,269,7,676,8,10,0,581,7,0,10
8/26/2020,Merced,06047,County,287420,287,67,8003,28,937,60059,209,83,8182,29,27,0,7720,27,5,74
8/26/2020,Modoc,06049,County,9475,9,0,8,1,13,1404,156,1,4,0,0,0,5,1,0,0
8/26/2020,Mono,06051,County,13961,14,0,163,12,37,3820,273,0,156,11,12,1,141,10,0,1
8/26/2020,Monterey,06053,County,448732,449,80,8005,18,2363,106108,236,106,8755,19,106,0,7439,17,0,51
8/26/2020,Napa,06055,County,139652,140,7,1471,11,422,50354,360,8,1521,11,8,0,1382,10,0,10
8/26/2020,Nevada,06057,County,98710,99,3,456,5,240,21731,220,6,423,4,2,0,432,4,0,2
8/26/2020,Orange,06059,County,3228519,3229,195,49806,15,8625,665720,206,295,58974,18,420,0,46157,14,3,905
8/26/2020,Placer,06061,County,400434,400,19,3050,8,759,73364,183,24,3286,8,17,0,2846,7,1,32
8/26/2020,Plumas,06063,County,18997,19,0,39,2,19,3025,159,0,37,2,0,0,39,2,0,0
8/26/2020,Riverside,06065,County,2468145,2468,230,53122,22,4509,547798,222,308,59378,24,249,0,51138,21,6,987
8/26/2020,Sacramento,06067,County,1567975,1568,152,18384,12,3726,318183,203,197,20174,13,107,0,16708,11,6,271
8/26/2020,San Benito,06069,County,64022,64,16,1103,17,224,16255,254,30,1260,20,5,0,978,15,0,3
8/26/2020,San Bernardino,06071,County,2217398,2217,235,48785,22,4740,498621,225,353,58975,27,296,0,45840,21,16,743
8/26/2020,San Diego,06073,County,3370418,3370,278,39050,12,6361,600137,178,254,32838,10,228,0,37224,11,3,668
8/26/2020,San Francisco,06075,County,892280,892,77,9580,11,5483,409889,460,125,13829,16,90,0,8938,10,0,81
8/26/2020,San Joaquin,06077,County,782545,783,129,18412,24,1785,193904,248,171,22366,29,50,0,16845,22,3,309
8/26/2020,San Luis Obispo,06079,County,278862,279,61,2996,11,1678,88723,318,80,3382,12,30,0,2761,10,0,20
8/26/2020,San Mateo,06081,County,778001,778,59,8463,11,3084,227908,293,123,12370,16,19,0,7655,10,1,121
8/26/2020,Santa Barbara,06083,County,456373,456,52,8491,19,1209,125231,275,83,9294,20,50,0,7904,17,0,90
8/26/2020,Santa Clara,06085,County,1967585,1968,174,17959,9,8953,614020,312,293,21194,11,84,0,16283,8,4,198
8/26/2020,Santa Cruz,06087,County,273999,274,20,1858,7,603,56683,207,31,1660,6,18,0,1726,6,0,7
8/26/2020,Shasta,06089,County,177925,178,4,613,3,549,35216,198,9,653,4,0,0,511,3,0,9
8/26/2020,Sierra,06091,County,3115,3,0,6,2,7,600,200,0,4,1,0,0,6,2,0,0
8/26/2020,Siskiyou,06093,County,43956,44,1,131,3,34,9091,207,0,156,4,0,0,109,2,0,0
8/26/2020,Solano,06095,County,444255,444,61,5531,12,1625,116638,263,52,5729,13,17,0,5131,12,0,34
8/26/2020,Sonoma,06097,County,496668,497,85,5862,12,1655,143561,289,120,6497,13,135,0,5283,11,2,58
8/26/2020,Stanislaus,06099,County,562303,562,108,15110,27,1198,127103,226,118,17709,32,78,0,13964,25,4,186
8/26/2020,Sutter,06101,County,105747,106,17,1365,13,229,19546,184,23,1487,14,16,0,1275,12,0,9
8/26/2020,Tehama,06103,County,65885,66,2,422,6,170,13514,205,1,446,7,2,0,396,6,0,1
8/26/2020,Trinity,06105,County,13354,13,2,15,1,43,2232,172,2,12,1,0,0,10,1,0,0
8/26/2020,Tulare,06107,County,484423,484,103,14357,30,1757,119258,246,126,16343,34,54,0,13568,28,8,232
8/26/2020,Tuolumne,06109,County,52351,52,2,200,4,762,18497,356,3,269,5,0,0,172,3,0,1
8/26/2020,Ventura,06111,County,852747,853,84,11055,13,2121,214433,251,103,13192,15,99,0,10412,12,1,100
8/26/2020,Yolo,06113,County,223612,224,14,2468,11,520,47979,214,31,2708,12,25,0,2279,10,-1,49
8/26/2020,Yuba,06115,County,79290,79,10,856,11,140,13500,171,11,1000,13,4,0,779,10,0,1
9/2/2020,Alameda,06001,County,1685886,1686,140,19566,12,5049,450539,267,157,23333,14,140,0,18522,11,12,260
9/2/2020,Alpine,06003,County,1117,1,0,3,3,2,541,541,0,4,4,0,0,2,2,0,0
9/2/2020,Amador,06005,County,38531,39,1,276,7,374,15014,385,0,312,8,1,0,245,6,1,14
9/2/2020,Butte,06007,County,217769,218,57,2519,12,894,43631,200,77,2164,10,95,0,2241,10,1,27
9/2/2020,Calaveras,06009,County,44289,44,8,284,6,90,9188,209,2,308,7,7,0,235,5,0,1
9/2/2020,Colusa,06011,County,22593,23,4,482,21,117,4501,196,6,468,20,6,0,460,20,0,6
9/2/2020,Contra Costa,06013,County,1160099,1160,94,15086,13,3031,296518,256,138,16288,14,99,0,14097,12,1,159
9/2/2020,Del Norte,06015,County,27558,28,1,118,4,395,11158,399,0,137,5,1,0,109,4,0,2
9/2/2020,El Dorado,06017,County,193098,193,8,1034,5,390,36298,188,9,937,5,3,0,975,5,0,2
9/2/2020,Fresno,06019,County,1032227,1032,147,28214,27,3934,251162,243,154,30431,29,243,0,25785,25,2,292
9/2/2020,Glenn,06021,County,29348,29,7,500,17,185,5030,173,11,445,15,8,0,457,16,0,3
9/2/2020,Humboldt,06023,County,134098,134,6,434,3,314,28896,216,4,410,3,3,0,381,3,0,4
9/2/2020,Imperial,06025,County,191649,192,27,11501,60,870,78546,409,29,13341,69,50,0,9832,51,5,255
9/2/2020,Inyo,06027,County,18453,18,0,183,10,56,4194,233,0,182,10,0,0,171,10,0,3
9/2/2020,Kern,06029,County,927251,927,88,30033,32,2106,251477,271,131,33826,36,126,0,29288,32,3,335
9/2/2020,Kings,06031,County,156444,156,31,6677,43,951,69230,444,41,7678,49,54,0,6142,39,2,64
9/2/2020,Lake,06033,County,64871,65,3,382,6,120,14176,218,2,451,7,1,0,342,5,0,2
9/2/2020,Lassen,06035,County,30065,30,3,721,24,761,24454,815,3,918,31,0,0,706,24,0,0
9/2/2020,Los Angeles,06037,County,10257557,10258,1116,248377,24,42435,4270343,416,1736,318752,31,1366,0,243999,24,55,5887
9/2/2020,Madera,06039,County,160089,160,29,4023,25,508,45962,287,32,4252,27,32,0,3735,23,0,41
9/2/2020,Marin,06041,County,260800,261,15,6334,24,1139,113933,437,23,6929,27,29,0,6131,23,-1,66
9/2/2020,Mariposa,06043,County,17795,18,1,74,4,94,5583,310,2,74,4,-1,0,71,4,0,2
9/2/2020,Mendocino,06045,County,88439,88,14,669,8,218,25070,285,14,751,9,10,0,636,7,0,15
9/2/2020,Merced,06047,County,287420,287,53,8330,29,2122,67136,234,71,8577,30,51,0,8097,28,0,103
9/2/2020,Modoc,06049,County,9475,9,2,22,2,62,1648,183,1,9,1,1,0,11,1,0,0
9/2/2020,Mono,06051,County,13961,14,0,163,12,21,3976,284,0,156,11,0,0,145,10,0,1
9/2/2020,Monterey,06053,County,448732,449,108,8593,19,1571,114429,255,150,9470,21,144,0,8070,18,0,56
9/2/2020,Napa,06055,County,139652,140,15,1536,11,435,53349,381,14,1597,11,8,0,1454,10,0,10
9/2/2020,Nevada,06057,County,98710,99,6,474,5,179,22938,232,3,442,4,2,0,452,5,0,6
9/2/2020,Orange,06059,County,3228519,3229,166,50912,16,8727,707281,219,239,60471,19,200,0,47871,15,18,994
9/2/2020,Placer,06061,County,400434,400,22,3236,8,699,77951,195,32,3533,9,34,0,3047,8,0,33
9/2/2020,Plumas,06063,County,18997,19,0,44,2,19,3128,165,0,41,2,0,0,39,2,0,0
9/2/2020,Riverside,06065,County,2468145,2468,221,54433,22,4371,573994,233,291,61117,25,138,0,52923,21,5,1032
9/2/2020,Sacramento,06067,County,1567975,1568,186,19521,12,4160,341102,218,197,21549,14,138,0,18355,12,11,316
9/2/2020,San Benito,06069,County,64022,64,12,1197,19,239,17490,273,15,1390,22,18,0,1107,17,0,4
9/2/2020,San Bernardino,06071,County,2217398,2217,206,50119,23,4985,526271,237,317,60835,27,395,0,47766,22,8,794
9/2/2020,San Diego,06073,County,3370418,3370,359,41277,12,5821,636510,189,244,34298,10,250,0,39123,12,7,695
9/2/2020,San Francisco,06075,County,892280,892,69,10049,11,5116,439986,493,110,14495,16,95,0,9587,11,1,84
9/2/2020,San Joaquin,06077,County,782545,783,85,18964,24,1672,204455,261,90,23057,29,279,0,18194,23,11,352
9/2/2020,San Luis Obispo,06079,County,278862,279,26,3160,11,1141,94798,340,37,3559,13,32,0,3002,11,0,21
9/2/2020,San Mateo,06081,County,778001,778,80,8953,12,2480,242022,311,111,13022,17,16,0,8148,10,0,122
9/2/2020,Santa Barbara,06083,County,456373,456,50,8775,19,1495,132395,290,62,9637,21,64,0,8206,18,1,94
9/2/2020,Santa Clara,06085,County,1967585,1968,178,19091,10,9264,661888,336,269,22637,12,354,0,17673,9,2,206
9/2/2020,Santa Cruz,06087,County,273999,274,23,1985,7,609,60486,221,36,1803,7,98,0,1850,7,0,7
9/2/2020,Shasta,06089,County,177925,178,8,652,4,661,37950,213,18,693,4,4,0,531,3,1,10
9/2/2020,Sierra,06091,County,3115,3,0,6,2,12,626,209,0,5,2,0,0,6,2,0,0
9/2/2020,Siskiyou,06093,County,43956,44,3,142,3,70,9652,219,3,171,4,-1,0,127,3,0,0
9/2/2020,Solano,06095,County,444255,444,26,5739,13,1301,123852,279,41,5994,14,25,0,5463,12,2,36
9/2/2020,Sonoma,06097,County,496668,497,90,6339,13,1733,153152,308,108,7015,14,113,0,5846,12,2,62
9/2/2020,Stanislaus,06099,County,562303,562,73,15581,28,1871,135284,241,89,18289,33,70,0,14854,26,8,220
9/2/2020,Sutter,06101,County,105747,106,11,1466,14,235,21042,199,10,1605,15,12,0,1401,13,0,10
9/2/2020,Tehama,06103,County,65885,66,5,452,7,186,14391,218,7,483,7,7,0,429,7,0,1
9/2/2020,Trinity,06105,County,13354,13,0,15,1,42,2394,184,0,12,1,0,0,13,1,0,0
9/2/2020,Tulare,06107,County,484423,484,84,14865,31,1425,126943,262,120,17016,35,142,0,14298,30,3,244
9/2/2020,Tuolumne,06109,County,52351,52,6,216,4,771,20849,401,13,295,6,7,0,190,4,0,1
9/2/2020,Ventura,06111,County,852747,853,74,11534,14,2332,228433,268,77,13739,16,132,0,11031,13,3,111
9/2/2020,Yolo,06113,County,223612,224,17,2605,12,534,50935,227,25,2882,13,9,0,2449,11,3,54
9/2/2020,Yuba,06115,County,79290,79,9,937,12,149,14508,184,19,1108,14,15,0,856,11,0,1
9/9/2020,Alameda,06001,County,1685886,1686,108,20198,12,5917,478569,284,151,24234,14,106,0,19399,12,1,289
9/9/2020,Alpine,06003,County,1117,1,0,3,3,2,577,577,0,4,4,0,0,2,2,0,0
9/9/2020,Amador,06005,County,38531,39,0,279,7,322,15892,407,2,316,8,0,0,276,7,0,16
9/9/2020,Butte,06007,County,217769,218,18,2709,12,736,47467,218,25,2382,11,108,0,2561,12,1,37
9/9/2020,Calaveras,06009,County,44289,44,2,300,7,148,9713,221,1,320,7,9,0,242,6,0,1
9/9/2020,Colusa,06011,County,22593,23,2,501,22,177,4803,209,4,488,21,4,0,479,21,0,6
9/9/2020,Contra Costa,06013,County,1160099,1160,128,15758,14,3599,314156,271,155,17072,15,76,0,14816,13,0,171
9/9/2020,Del Norte,06015,County,27558,28,0,122,4,69,11720,419,1,143,5,0,0,109,4,-1,1
9/9/2020,El Dorado,06017,County,193098,193,3,1062,6,459,38264,198,8,966,5,9,0,1020,5,0,2
9/9/2020,Fresno,06019,County,1032227,1032,119,28925,28,4121,268065,260,207,31345,30,84,0,26724,26,0,329
9/9/2020,Glenn,06021,County,29348,29,4,533,18,199,5534,191,5,485,17,16,1,508,18,0,3
9/9/2020,Humboldt,06023,County,134098,134,2,463,3,362,30721,229,4,446,3,0,0,420,3,0,4
9/9/2020,Imperial,06025,County,191649,192,17,11629,61,462,80643,420,32,13540,71,35,0,10233,53,1,268
9/9/2020,Inyo,06027,County,18453,18,0,185,10,66,4377,243,0,184,10,4,0,173,10,0,2
9/9/2020,Kern,06029,County,927251,927,82,30590,33,2141,262062,283,133,34539,37,75,0,29925,32,4,355
9/9/2020,Kings,06031,County,156444,156,38,7046,45,1083,74065,475,38,8078,52,63,0,6721,43,0,72
9/9/2020,Lake,06033,County,64871,65,10,433,7,254,15211,234,10,500,8,1,0,371,6,0,4
9/9/2020,Lassen,06035,County,30065,30,0,724,24,679,25682,856,1,923,31,4,0,714,24,0,0
9/9/2020,Los Angeles,06037,County,10257557,10258,933,253921,25,42119,4459959,435,1535,326686,32,659,0,249876,24,57,6091
9/9/2020,Madera,06039,County,160089,160,24,4215,26,796,50121,313,40,4469,28,22,0,3926,25,0,43
9/9/2020,Marin,06041,County,260800,261,31,6461,25,1320,120159,460,30,7063,27,8,0,6321,24,0,68
9/9/2020,Mariposa,06043,County,17795,18,0,74,4,62,5847,325,1,76,4,0,0,72,4,0,2
9/9/2020,Mendocino,06045,County,88439,88,7,704,8,217,26334,299,6,792,9,5,0,695,8,0,16
9/9/2020,Merced,06047,County,287420,287,23,8542,30,927,73294,255,32,8847,31,60,0,8441,29,3,107
9/9/2020,Modoc,06049,County,9475,9,0,24,3,27,1840,204,0,11,1,0,0,20,2,0,0
9/9/2020,Mono,06051,County,13961,14,0,165,12,52,4141,296,0,158,11,0,0,145,10,0,1
9/9/2020,Monterey,06053,County,448732,449,85,8990,20,2160,123474,275,116,9947,22,36,0,8527,19,0,59
9/9/2020,Napa,06055,County,139652,140,4,1592,11,408,56127,401,6,1676,12,13,0,1531,11,0,11
9/9/2020,Nevada,06057,County,98710,99,0,491,5,198,24094,243,1,465,5,6,0,476,5,0,6
9/9/2020,Orange,06059,County,3228519,3229,140,51931,16,9988,746452,231,219,61820,19,180,0,49394,15,10,1054
9/9/2020,Placer,06061,County,400434,400,13,3362,8,810,82252,206,23,3672,9,17,0,3222,8,0,36
9/9/2020,Plumas,06063,County,18997,19,0,46,2,13,3211,169,0,41,2,0,0,42,2,0,0
9/9/2020,Riverside,06065,County,2468145,2468,212,55640,23,5128,598732,243,288,62572,25,152,0,54320,22,12,1081
9/9/2020,Sacramento,06067,County,1567975,1568,235,20638,13,4531,363180,232,254,22786,15,63,0,19474,12,0,347
9/9/2020,San Benito,06069,County,64022,64,7,1247,19,152,18445,288,7,1446,23,11,0,1199,19,0,5
9/9/2020,San Bernardino,06071,County,2217398,2217,192,51138,23,4878,550994,249,271,62206,28,230,0,49264,22,10,866
9/9/2020,San Diego,06073,County,3370418,3370,316,43295,13,6376,670551,199,237,35589,11,247,0,41326,12,12,721
9/9/2020,San Francisco,06075,County,892280,892,73,10456,12,5416,466691,523,95,15094,17,175,0,9996,11,0,86
9/9/2020,San Joaquin,06077,County,782545,783,79,19421,25,2251,215822,276,107,23634,30,249,0,18799,24,0,388
9/9/2020,San Luis Obispo,06079,County,278862,279,14,3291,12,1531,100873,362,16,3701,13,11,0,3131,11,1,24
9/9/2020,San Mateo,06081,County,778001,778,75,9384,12,2949,255333,328,100,13551,17,18,0,8478,11,0,125
9/9/2020,Santa Barbara,06083,County,456373,456,34,9025,20,1300,138778,304,49,9932,22,40,0,8528,19,1,97
9/9/2020,Santa Clara,06085,County,1967585,1968,177,20048,10,10715,708633,360,242,23717,12,114,0,18759,10,0,228
9/9/2020,Santa Cruz,06087,County,273999,274,27,2110,8,773,64846,237,35,1937,7,64,0,1967,7,0,7
9/9/2020,Shasta,06089,County,177925,178,7,684,4,685,40247,226,11,730,4,6,0,562,3,0,10
9/9/2020,Sierra,06091,County,3115,3,0,6,2,18,664,221,0,7,2,0,0,6,2,0,0
9/9/2020,Siskiyou,06093,County,43956,44,2,147,3,46,10085,229,3,185,4,1,0,137,3,0,0
9/9/2020,Solano,06095,County,444255,444,37,5942,13,1533,131105,295,38,6217,14,26,0,5680,13,0,36
9/9/2020,Sonoma,06097,County,496668,497,69,6726,14,1884,162402,327,92,7455,15,41,0,6397,13,0,92
9/9/2020,Stanislaus,06099,County,562303,562,62,15956,28,1918,143956,256,79,18745,33,54,0,15469,28,5,243
9/9/2020,Sutter,06101,County,105747,106,14,1559,15,221,22490,212,19,1716,16,14,0,1487,14,0,11
9/9/2020,Tehama,06103,County,65885,66,4,474,7,263,15261,231,5,508,8,4,0,462,7,0,1
9/9/2020,Trinity,06105,County,13354,13,0,17,1,26,2545,196,0,14,1,1,0,14,1,0,0
9/9/2020,Tulare,06107,County,484423,484,81,15311,32,1671,133327,275,110,17553,36,152,0,14787,31,0,249
9/9/2020,Tuolumne,06109,County,52351,52,1,221,4,958,22841,439,2,303,6,7,0,204,4,0,1
9/9/2020,Ventura,06111,County,852747,853,68,12019,14,2659,241598,283,86,14306,17,22,0,11497,13,3,121
9/9/2020,Yolo,06113,County,223612,224,12,2710,12,669,53778,240,27,3023,13,24,0,2604,12,0,53
9/9/2020,Yuba,06115,County,79290,79,12,998,13,201,15458,196,26,1194,15,13,0,936,12,0,1
9/16/2020,Alameda,06001,County,1685886,1686,110,20810,12,6214,512020,304,129,24985,15,78,0,20009,12,6,333
9/16/2020,Alpine,06003,County,1117,1,0,3,3,0,584,584,0,4,4,0,0,2,2,0,0
9/16/2020,Amador,06005,County,38531,39,1,288,7,130,16921,434,2,326,8,2,0,284,7,0,16
9/16/2020,Butte,06007,County,217769,218,13,2813,13,855,51651,237,16,2512,12,9,0,2704,12,0,38
9/16/2020,Calaveras,06009,County,44289,44,0,304,7,108,10294,234,0,330,8,6,0,254,6,4,9
9/16/2020,Colusa,06011,County,22593,23,6,524,23,83,5007,218,4,511,22,0,0,497,22,0,6
9/16/2020,Contra Costa,06013,County,1160099,1160,103,16373,14,3398,333216,287,100,17751,15,50,0,15473,13,3,183
9/16/2020,Del Norte,06015,County,27558,28,0,134,5,69,12785,457,0,149,5,2,0,131,5,0,2
9/16/2020,El Dorado,06017,County,193098,193,5,1090,6,294,40332,209,5,992,5,3,0,1049,5,0,4
9/16/2020,Fresno,06019,County,1032227,1032,104,29591,29,2833,285465,277,126,32112,31,69,0,27381,27,0,343
9/16/2020,Glenn,06021,County,29348,29,1,565,19,170,5973,206,4,515,18,8,0,539,19,0,3
9/16/2020,Humboldt,06023,County,134098,134,2,484,4,379,32676,244,1,478,4,-1,0,455,3,0,4
